StudentID,Name,Department,MentorID,GuardianContact
S1001,Raksha Purohit,CIVIL,M101,8017324061
S1002,Lakshmi Chadha,CSE,M102,5665241230
S1003,Kala Apte,ECE,M103,9.11487E+11
S1004,Arunima Dutta,EEE,M104,4797417866
S1005,Darika Wali,EEE,M105,8737790206
S1006,Qushi Kala,CIVIL,M106,6942125868
S1007,Jeevika Doctor,CIVIL,M107,5660034706
S1008,Wazir Wagle,CIVIL,M108,9.18193E+11
S1009,Sneha Trivedi,MECH,M109,7084896132
S1010,Tanish Peri,EEE,M110,3316074948
S1011,Chandran Chaudhary,CIVIL,M101,9.16241E+11
S1012,Aarna Swaminathan,CIVIL,M102,7655053348
S1013,Zaid Sarin,EEE,M103,9.131E+11
S1014,Warda Dada,MECH,M104,3480216411
S1015,Ishanvi Rege,CSE,M105,9021638835
S1016,Zaid Konda,CSE,M106,2741269967
S1017,Chaitaly Mani,ECE,M107,9444727744
S1018,Falak Verma,CIVIL,M108,9200406654
S1019,Hema Chhabra,ECE,M109,2074625580
S1020,Jason Shenoy,ECE,M110,9.11183E+11
S1021,Neha Tata,EEE,M101,2624704930
S1022,Aditya Bora,ECE,M102,3874257762
S1023,Viraj Ramanathan,CIVIL,M103,8252776922
S1024,Timothy Kata,MECH,M104,6273968332
S1025,Nandini Shroff,ECE,M105,1840949875
S1026,Timothy Mody,ECE,M106,9.11752E+11
S1027,Patrick Viswanathan,MECH,M107,7683919064
S1028,Nikita Loke,CSE,M108,2859762536
S1029,Mitesh Mutti,ECE,M109,9.14132E+11
S1030,Ubika Shere,EEE,M110,4131945553
S1031,Pushti Kade,MECH,M101,9.19621E+11
S1032,Chandran Gour,CIVIL,M102,6849723004
S1033,Umang Shetty,EEE,M103,4528552148
S1034,Osha Rege,ECE,M104,9857092002
S1035,Deepa Tripathi,MECH,M105,4230178660
S1036,Guneet Thakur,ECE,M106,9.13292E+11
S1037,Reyansh Khalsa,CSE,M107,4953716193
S1038,Radha Shere,ECE,M108,9691000059
S1039,Arya Narula,CIVIL,M109,4077420514
S1040,Netra Menon,CIVIL,M110,5380006892
S1041,Gaurav Mohanty,EEE,M101,2818827372
S1042,Faras Chadha,ECE,M102,8329822422
S1043,Nilima Munshi,CSE,M103,1687977171
S1044,Nakul Rastogi,EEE,M104,5201843445
S1045,Qabil Shere,CIVIL,M105,9.15891E+11
S1046,Shravya Mittal,CIVIL,M106,9.16746E+11
S1047,Nidra Din,ECE,M107,4013550400
S1048,Sathvik Rajan,CIVIL,M108,7935331196
S1049,Varsha Vohra,EEE,M109,7896922622
S1050,Chameli Pau,CIVIL,M110,2127785905
S1051,Kavya Kade,CSE,M101,4622790584
S1052,Eshana Khanna,CIVIL,M102,8256992177
S1053,Hredhaan Balan,CIVIL,M103,1363977251
S1054,Sneha Shere,EEE,M104,4157473410
S1055,Viraj Barad,CIVIL,M105,9.11631E+11
S1056,Ekaja Agarwal,MECH,M106,9.13132E+11
S1057,Varenya Sahota,CSE,M107,3877114965
S1058,Ekansh Dua,ECE,M108,3504278234
S1059,Waida Raju,ECE,M109,7788990446
S1060,Max Sahota,CIVIL,M110,5329465127
S1061,Mason Bal,CIVIL,M101,1551882103
S1062,Jeevika Lal,EEE,M102,5936706487
S1063,Qasim Thaman,MECH,M103,1272407667
S1064,Veer Ray,EEE,M104,9.19175E+11
S1065,Varenya Gandhi,CIVIL,M105,1407695887
S1066,Frado Deep,EEE,M106,9.13617E+11
S1067,Praneel Yogi,CSE,M107,3587494897
S1068,Isaiah Korpal,CSE,M108,1977662790
S1069,Nirja Mitra,MECH,M109,3481642255
S1070,Kiaan Bhat,EEE,M110,9.10509E+11
S1071,Christopher Gera,CSE,M101,1049598934
S1072,Balveer Dugal,MECH,M102,9.10187E+11
S1073,Yuvraj Ray,EEE,M103,8390441942
S1074,Nilima Choudhury,CSE,M104,7277919039
S1075,Rachana Dhar,MECH,M105,8352026333
S1076,Vedhika Seth,EEE,M106,7680347847
S1077,Mason Comar,CSE,M107,8165987805
S1078,Warhi Bhattacharyya,EEE,M108,388228951
S1079,Veda Oommen,EEE,M109,7770313504
S1080,Girish Chowdhury,EEE,M110,9.13243E+11
S1081,Abhiram Parmar,MECH,M101,9.17998E+11
S1082,Unnati Khare,CIVIL,M102,7188852761
S1083,Prisha Gala,ECE,M103,2177732167
S1084,Vedika Das,ECE,M104,9457640169
S1085,Nitesh Saha,ECE,M105,9.13497E+11
S1086,Simon Mital,ECE,M106,3851136145
S1087,Bimala Nanda,MECH,M107,6221696053
S1088,Matthew Nanda,CSE,M108,9.16795E+11
S1089,Vansha Narasimhan,ECE,M109,188342572
S1090,Chaaya Konda,EEE,M110,6190510003
S1091,Nilima Boase,CIVIL,M101,9.101E+11
S1092,Amruta Ghosh,CSE,M102,8604100537
S1093,Yutika Sahni,CIVIL,M103,9.18807E+11
S1094,Eta Dhillon,CSE,M104,3063455564
S1095,Jai Bhavsar,CSE,M105,9.13913E+11
S1096,Robert Sant,ECE,M106,3025869430
S1097,Priya Tandon,MECH,M107,9.19933E+11
S1098,Varsha Nayar,CIVIL,M108,6437804620
S1099,Omkaar Bora,ECE,M109,9.1827E+11
S1100,Wishi Nigam,EEE,M110,6533428883
S1101,Girik Sule,MECH,M101,9781147446
S1102,Wahab Vig,EEE,M102,9724943694
S1103,Ikshita Nath,CIVIL,M103,4888416927
S1104,Charan Hegde,EEE,M104,7137916861
S1105,Deepa Contractor,CIVIL,M105,2173251810
S1106,Upkaar Contractor,CIVIL,M106,1484050283
S1107,Ojasvi Gour,CIVIL,M107,9035486945
S1108,Sanaya Manda,EEE,M108,138180591
S1109,Ryan Contractor,CSE,M109,9.17144E+11
S1110,Hardik Andra,CIVIL,M110,6926580564
S1111,Kavya Chaudhuri,CIVIL,M101,9.17028E+11
S1112,Prisha Baral,CSE,M102,8149592953
S1113,Tanveer Shankar,CIVIL,M103,8206464658
S1114,Darpan Sawhney,CIVIL,M104,3131711236
S1115,Chakradev Prashad,CSE,M105,9.18486E+11
S1116,Laksh Rajan,CIVIL,M106,5045537030
S1117,Patrick Patel,CSE,M107,7240608053
S1118,Dhruv Varty,MECH,M108,6503872945
S1119,Gaurangi Sani,EEE,M109,5438405893
S1120,Damini Kibe,MECH,M110,1041845005
S1121,Meghana Suresh,CSE,M101,5905462198
S1122,Nirja Sathe,EEE,M102,9.13629E+11
S1123,Ryan Shenoy,MECH,M103,2230058888
S1124,Yochana Merchant,EEE,M104,9.19442E+11
S1125,Charles Palan,EEE,M105,3085220151
S1126,Krish Luthra,ECE,M106,5306010699
S1127,Chanchal Ravel,EEE,M107,4988087652
S1128,Vaishnavi Sabharwal,CIVIL,M108,3618490692
S1129,Deepa Rajan,EEE,M109,4339189896
S1130,Lekha Yogi,ECE,M110,2891828656
S1131,Aradhana Nanda,CIVIL,M101,6714723104
S1132,Pranav Gour,ECE,M102,9.12029E+11
S1133,Janya Sood,MECH,M103,702431457
S1134,Tanvi Parmar,ECE,M104,9729692315
S1135,Dev Char,ECE,M105,4209167428
S1136,Leela Kashyap,CIVIL,M106,5236307506
S1137,Yasti Singh,MECH,M107,6631625692
S1138,Jason Bail,EEE,M108,1638336644
S1139,Harinakshi Cherian,CSE,M109,5241651296
S1140,Adweta Muni,CIVIL,M110,9.14851E+11
S1141,Wriddhish Thakkar,ECE,M101,9424332190
S1142,Anjali Garde,CIVIL,M102,6493511318
S1143,Daksh Joshi,EEE,M103,6822733365
S1144,Laksh Tella,ECE,M104,7039716840
S1145,Nilima Deep,MECH,M105,7653695593
S1146,Warhi Manne,ECE,M106,9638027662
S1147,Yagnesh Brahmbhatt,CSE,M107,9027845597
S1148,Kevin Nanda,EEE,M108,7613863873
S1149,Sai Solanki,ECE,M109,2390720240
S1150,Harshil Kuruvilla,ECE,M110,5022756971
S1151,Tanvi Ramanathan,CSE,M101,9.18719E+11
S1152,Nathan Nagy,CIVIL,M102,6656141983
S1153,Ati Lad,CSE,M103,9.14639E+11
S1154,Anmol Chakraborty,CIVIL,M104,8333816356
S1155,Jasmit Singh,ECE,M105,1744044879
S1156,Krishna Borah,CSE,M106,3650856443
S1157,Robert Varghese,CIVIL,M107,9.17172E+11
S1158,Naksh Suresh,ECE,M108,9239065983
S1159,Varsha Baria,CSE,M109,7418250757
S1160,Falak Wadhwa,EEE,M110,6771824175
S1161,Sai Prashad,EEE,M101,9975968176
S1162,Sanya Bhatt,MECH,M102,9.11238E+11
S1163,George Banik,EEE,M103,9.11927E+11
S1164,Abeer Jayaraman,CIVIL,M104,9184443925
S1165,Dev Patil,CIVIL,M105,1143952296
S1166,Udant Vasa,EEE,M106,6601838645
S1167,Samuel Kohli,CIVIL,M107,2064565597
S1168,Upma Soman,MECH,M108,5620140825
S1169,Kiaan Ganesan,CIVIL,M109,5864469606
S1170,Sachi Naidu,MECH,M110,9.14631E+11
S1171,Siya Palla,EEE,M101,9.16196E+11
S1172,Agastya Kapur,ECE,M102,1424373052
S1173,Simon Borde,CIVIL,M103,9746854080
S1174,Ishwar Lata,ECE,M104,9.17847E+11
S1175,Dalbir Golla,CIVIL,M105,9.19094E+11
S1176,Ekani Mane,CIVIL,M106,2425774129
S1177,Aishani Loke,CIVIL,M107,9.14211E+11
S1178,Jalsa Kapoor,CSE,M108,9512157820
S1179,Vamakshi Chahal,EEE,M109,9027768447
S1180,Jonathan Shroff,CIVIL,M110,9.13762E+11
S1181,Advaith Pall,CIVIL,M101,4320112071
S1182,Alexander Chaudhary,EEE,M102,1578728067
S1183,Ayush Ramanathan,CSE,M103,3542598137
S1184,Vedant Dua,CSE,M104,9.12582E+11
S1185,Samar Buch,CIVIL,M105,1991703496
S1186,Falak Gala,CSE,M106,418005982
S1187,Girindra Dada,EEE,M107,9.11771E+11
S1188,Harrison Rajagopalan,ECE,M108,7864820441
S1189,Rajeshri Sandal,EEE,M109,6173836761
S1190,Pallavi Warrior,EEE,M110,7789108475
S1191,Yashodhara Sem,EEE,M101,8244805173
S1192,William Parikh,MECH,M102,9678294197
S1193,Yahvi Deshpande,ECE,M103,5937687564
S1194,Shivansh Bandi,EEE,M104,3894654905
S1195,Karan Gupta,EEE,M105,8585683584
S1196,Chatura Master,EEE,M106,4219238122
S1197,Krishna Mitter,ECE,M107,9.10303E+11
S1198,Widisha Bala,MECH,M108,4674235256
S1199,Aayush Arora,CIVIL,M109,1644658653
S1200,Nidhi Borde,MECH,M110,7156503276
S1201,Harrison Maharaj,CIVIL,M101,6750201243
S1202,Anika Chadha,CSE,M102,9.18016E+11
S1203,Bhavini Mall,EEE,M103,9713932059
S1204,Jeet Malhotra,MECH,M104,5319232104
S1205,Hema Viswanathan,CIVIL,M105,1565576559
S1206,Triveni Mangal,ECE,M106,5285436614
S1207,Vasatika Lal,CIVIL,M107,9934212239
S1208,Ubika Ramesh,MECH,M108,7482506762
S1209,Geetika Chokshi,EEE,M109,9.11141E+11
S1210,Prisha Gour,EEE,M110,6284963267
S1211,Urvi Edwin,ECE,M101,9.10274E+11
S1212,Qasim Karpe,MECH,M102,9.11257E+11
S1213,Yuvraj Acharya,MECH,M103,9.13574E+11
S1214,Xiti Zacharia,EEE,M104,8158892022
S1215,Tejas Mody,CSE,M105,1623166875
S1216,Siddharth Viswanathan,CSE,M106,4124047732
S1217,Abha Deshmukh,CSE,M107,9.13289E+11
S1218,Nihal Deshmukh,CIVIL,M108,8407420875
S1219,Lajita Walla,MECH,M109,9.18262E+11
S1220,Matthew Prabhu,EEE,M110,972348900
S1221,Yashoda Mand,CSE,M101,1441111782
S1222,Jai Garg,EEE,M102,2971928263
S1223,Benjamin Gopal,CIVIL,M103,9.10137E+11
S1224,Widisha Gour,CSE,M104,3691916386
S1225,Aashi Babu,CIVIL,M105,9.12823E+11
S1226,Brinda Dhillon,MECH,M106,994775506
S1227,Ekaraj Chawla,ECE,M107,9.15606E+11
S1228,Indali Borra,CIVIL,M108,5289983113
S1229,Vihaan Bhatnagar,MECH,M109,9.1668E+11
S1230,Ati Khare,CSE,M110,1645381528
S1231,Divya Ratti,MECH,M101,9.16613E+11
S1232,Omya Chahal,ECE,M102,1760949655
S1233,Ekanta Narayan,CIVIL,M103,9.11735E+11
S1234,Yashodhara Patla,ECE,M104,6663612613
S1235,Ishaan Dugar,EEE,M105,150915336
S1236,Hardik Gopal,EEE,M106,4168246034
S1237,Agastya Chokshi,CIVIL,M107,822116830
S1238,Nidhi Datta,CSE,M108,4454649549
S1239,Yashvi Chhabra,EEE,M109,9.13488E+11
S1240,Varenya Kaul,CIVIL,M110,9.12302E+11
S1241,Harshil Dayal,MECH,M101,4146731545
S1242,Patrick Bawa,ECE,M102,747217460
S1243,Qarin Swamy,EEE,M103,370010295
S1244,Eshana Murty,ECE,M104,9.13957E+11
S1245,Wridesh Chaudhry,MECH,M105,5604298789
S1246,Forum Tailor,CSE,M106,1461798990
S1247,Mekhala Cherian,CSE,M107,9.11926E+11
S1248,Gabriel Bhargava,CIVIL,M108,4827305307
S1249,Abeer Sagar,CIVIL,M109,9.13874E+11
S1250,Anusha Pillai,EEE,M110,9.17421E+11
S1251,Tanvi Prabhakar,CSE,M101,226976199
S1252,Vedika Nadig,CIVIL,M102,4517582213
S1253,Madhav Krishnamurthy,MECH,M103,523292916
S1254,Samar Yohannan,CSE,M104,9.18134E+11
S1255,Onveer More,ECE,M105,8885665527
S1256,Aashi Bansal,CSE,M106,9.12027E+11
S1257,Divya Subramanian,MECH,M107,9.13762E+11
S1258,Darsh Bhatt,CSE,M108,6640445651
S1259,Jagrati Varughese,ECE,M109,7141551800
S1260,Ekta Sundaram,ECE,M110,8579536909
S1261,Jagdish Sankar,ECE,M101,4065971596
S1262,Irya Guha,CSE,M102,9246392833
S1263,Hemang Dutta,MECH,M103,1044952770
S1264,Bishakha Saha,CIVIL,M104,3690814331
S1265,Ria Parmer,ECE,M105,9976084095
S1266,Ekalinga Kant,MECH,M106,9503616745
S1267,Siya Wagle,MECH,M107,6083512338
S1268,Aditya Saxena,CSE,M108,9.12356E+11
S1269,Fitan Dhar,CSE,M109,9.10091E+11
S1270,Aarna Dasgupta,MECH,M110,6507696150
S1271,Raghav Wadhwa,MECH,M101,373188033
S1272,Yatan Morar,MECH,M102,3676240284
S1273,Nimrat Balasubramanian,CSE,M103,9.1573E+11
S1274,Wishi Vyas,CSE,M104,417649984
S1275,Rohan Chawla,CIVIL,M105,7779659487
S1276,Mahika Padmanabhan,MECH,M106,9.11574E+11
S1277,Christopher Kaul,CIVIL,M107,9407961887
S1278,Harrison Thaker,MECH,M108,553019743
S1279,Ekantika Kade,ECE,M109,9622298337
S1280,Vidhi Iyengar,EEE,M110,7573101944
S1281,Riya Bail,CSE,M101,3991780578
S1282,Aradhana Apte,CIVIL,M102,3522758532
S1283,Qarin Dora,MECH,M103,3114580264
S1284,Hemal Mangal,CSE,M104,3672870370
S1285,Ubika Srinivas,EEE,M105,9.1484E+11
S1286,Balhaar Nori,CSE,M106,9670804728
S1287,Girindra Thakur,EEE,M107,7906435354
S1288,Raksha D’Alia,ECE,M108,1064316544
S1289,Zashil Mitter,CIVIL,M109,7173554991
S1290,Libni Chatterjee,CSE,M110,6198982202
S1291,Ladli Walla,CIVIL,M101,6856101376
S1292,Ekta Balan,CSE,M102,2359730476
S1293,Maya Sachdev,EEE,M103,8945885800
S1294,Urvashi Dutt,MECH,M104,9.11106E+11
S1295,Fiyaz Choudhary,CIVIL,M105,9283056945
S1296,Qarin Mander,EEE,M106,2973570576
S1297,Dominic Bala,CSE,M107,9.19132E+11
S1298,Alexander Patil,CIVIL,M108,926626220
S1299,Urvashi Mannan,ECE,M109,5714184672
S1300,Falak Sengupta,CIVIL,M110,9.11622E+11
S1301,Amol Gupta,CIVIL,M101,3440051686
S1302,Aahana Batta,CSE,M102,9773672397
S1303,Ucchal Hegde,ECE,M103,604316280
S1304,Balhaar Maharaj,CIVIL,M104,5931890542
S1305,Naveen Edwin,MECH,M105,9346919448
S1306,Chandresh Shenoy,MECH,M106,1053610019
S1307,Sanaya Bail,CSE,M107,9.19073E+11
S1308,Netra Barad,EEE,M108,9338000979
S1309,Pavani Kaur,EEE,M109,1926476129
S1310,Irya Mitra,EEE,M110,8701677354
S1311,Mason Jain,CSE,M101,9.1269E+11
S1312,Girindra Patel,EEE,M102,104713218
S1313,Matthew Gandhi,ECE,M103,9.15233E+11
S1314,Ojasvi Kurian,CIVIL,M104,9.18413E+11
S1315,Jackson Boase,CIVIL,M105,9519944392
S1316,Kavya Iyer,CIVIL,M106,1221120300
S1317,Siya Om,MECH,M107,2925379582
S1318,Ojas Nadkarni,EEE,M108,2825042035
S1319,Triveni Hayer,CSE,M109,9.1079E+11
S1320,Shaurya Choudhury,MECH,M110,9.1108E+11
S1321,Rohan Pandit,MECH,M101,9507670811
S1322,Turvi Loke,CSE,M102,9.17856E+11
S1323,Henry Choudhary,CSE,M103,1130221843
S1324,Yutika Mukherjee,EEE,M104,9.19298E+11
S1325,Jacob Goel,EEE,M105,9.15369E+11
S1326,Chasmum Keer,MECH,M106,2544146977
S1327,George Choudhury,CIVIL,M107,800113388
S1328,Panini Suresh,EEE,M108,9.19827E+11
S1329,Chanchal Dutta,CIVIL,M109,1927318288
S1330,Urvashi Walla,CSE,M110,9.16224E+11
S1331,Hemangini Kala,ECE,M101,3301911280
S1332,Rehaan Chaudhuri,ECE,M102,2420048668
S1333,Atharv Desai,EEE,M103,9.11479E+11
S1334,Michael Basu,ECE,M104,2995118075
S1335,Yatin Anand,CSE,M105,9.14103E+11
S1336,Oscar Halder,MECH,M106,5569521625
S1337,Ayushman Bhatt,CIVIL,M107,3594822255
S1338,Chaman Sinha,CIVIL,M108,4217316012
S1339,Nikita Nagy,MECH,M109,9.1727E+11
S1340,Champak Nazareth,CIVIL,M110,3989518070
S1341,Jack Tiwari,CIVIL,M101,8632092287
S1342,Gunbir Bobal,CIVIL,M102,5451661621
S1343,Jatin Randhawa,CSE,M103,8270184242
S1344,Anvi Munshi,CIVIL,M104,4583560307
S1345,Sudiksha Gopal,EEE,M105,9052097498
S1346,Ronith Dar,ECE,M106,9.1887E+11
S1347,Ranbir Devi,CIVIL,M107,70684281
S1348,Wakeeta Ahuja,CSE,M108,9.18635E+11
S1349,Janya Rama,ECE,M109,1047959362
S1350,Pavani Rajan,MECH,M110,9.11191E+11
S1351,Kamala Bhavsar,EEE,M101,647327029
S1352,Sai Sarma,ECE,M102,2231805623
S1353,Abdul Yadav,CIVIL,M103,7552768011
S1354,Udant Nayar,CIVIL,M104,702162958
S1355,Michael Murty,MECH,M105,1797147642
S1356,Irya Hans,ECE,M106,6496726091
S1357,Vivaan Khurana,EEE,M107,4531888784
S1358,Zayyan Vohra,ECE,M108,1602502262
S1359,Mitesh Singhal,CSE,M109,9358786029
S1360,Nandini Oommen,ECE,M110,7886640439
S1361,Samesh Vala,EEE,M101,5077063040
S1362,Mugdha Kata,CSE,M102,3884718875
S1363,Amruta Kohli,ECE,M103,9217067497
S1364,Dalaja Nagi,MECH,M104,7040131569
S1365,Nitesh Ghosh,CIVIL,M105,7568940366
S1366,Tristan Tiwari,EEE,M106,1219021720
S1367,Odika Kulkarni,CIVIL,M107,6187240212
S1368,Sudiksha Edwin,EEE,M108,1018326828
S1369,Nathan Chawla,EEE,M109,4561389320
S1370,Bishakha Bir,ECE,M110,3617020063
S1371,Ronith Srinivas,CSE,M101,5175941874
S1372,Dipta Varkey,CSE,M102,9.13013E+11
S1373,Utkarsh Sundaram,ECE,M103,1951401452
S1374,Kala Lanka,EEE,M104,1709553980
S1375,Jagat Kumar,ECE,M105,9.12682E+11
S1376,Maya Chaudry,MECH,M106,324809336
S1377,Divya Pathak,ECE,M107,1329812506
S1378,Amara Prashad,EEE,M108,5396493273
S1379,Isaiah Mistry,CSE,M109,6057220139
S1380,Harita Cherian,ECE,M110,9.14271E+11
S1381,Nisha Atwal,ECE,M101,205142589
S1382,Vasatika Dixit,CIVIL,M102,7228642816
S1383,Nitesh Agrawal,CSE,M103,8328112357
S1384,Chandani Singh,ECE,M104,9.19028E+11
S1385,Zarna Nagy,CIVIL,M105,9.16638E+11
S1386,Amara Ben,ECE,M106,2724150103
S1387,Ansh Sarna,EEE,M107,8031896119
S1388,Omkaar Rout,EEE,M108,9.16084E+11
S1389,Charita Padmanabhan,EEE,M109,9.1639E+11
S1390,Upkaar Naidu,CIVIL,M110,9.18747E+11
S1391,Kai Jaggi,CIVIL,M101,609544522
S1392,Yashica Mital,ECE,M102,9.15014E+11
S1393,Atharv Sengupta,EEE,M103,9.14874E+11
S1394,Gabriel Nayak,MECH,M104,5390604513
S1395,Prisha Nagy,EEE,M105,9773079371
S1396,Noah Patla,CSE,M106,9.1197E+11
S1397,Anika Vig,CSE,M107,772402027
S1398,Henry Kale,MECH,M108,3795895791
S1399,Jeremiah Dhingra,CSE,M109,2649543553
S1400,Vritti Buch,ECE,M110,9.12086E+11
S1401,Nirja Chhabra,ECE,M101,3654120436
S1402,Gunbir Choudhury,ECE,M102,5100139676
S1403,Hamsini Dara,CIVIL,M103,7597690875
S1404,Alexander Varghese,CSE,M104,9.1657E+11
S1405,Edhitha Luthra,ECE,M105,9.12132E+11
S1406,Balhaar Mammen,CIVIL,M106,9.15184E+11
S1407,Pratyush Virk,CIVIL,M107,9.1416E+11
S1408,Ikshita Bhatia,CIVIL,M108,9.15957E+11
S1409,Pranav Khanna,CIVIL,M109,4831237122
S1410,Yuvraj Pillai,CIVIL,M110,9.17502E+11
S1411,Aadhya Tata,CIVIL,M101,9.18278E+11
S1412,Yadavi Mittal,EEE,M102,33603554
S1413,Champak Chaudry,ECE,M103,9.16388E+11
S1414,Faraj Baral,CSE,M104,9.18169E+11
S1415,Onveer Butala,MECH,M105,9.13188E+11
S1416,Forum Thaker,CIVIL,M106,910307366
S1417,Chameli Korpal,EEE,M107,8057798040
S1418,Agastya Patel,ECE,M108,8984202596
S1419,Ubika Dua,CIVIL,M109,9.19235E+11
S1420,Anirudh Ben,ECE,M110,9.19594E+11
S1421,Manbir Prasad,CSE,M101,1850360254
S1422,Gaurang Srivastava,EEE,M102,5111654924
S1423,Bhavika Kade,MECH,M103,9.12952E+11
S1424,Liam Brar,CIVIL,M104,9.13195E+11
S1425,Tanish Narang,EEE,M105,2191854128
S1426,Wishi Guha,ECE,M106,6492887535
S1427,Gaurangi Sampath,CSE,M107,5381156533
S1428,Thomas Narang,EEE,M108,1673337147
S1429,Gavin Nori,CIVIL,M109,6903196244
S1430,Parth Krishna,EEE,M110,9.1809E+11
S1431,Hritik Grover,CIVIL,M101,5760358834
S1432,Gaurika Mani,ECE,M102,9452379109
S1433,Gaurika Wable,ECE,M103,18297608
S1434,Varenya Joshi,CIVIL,M104,2204488886
S1435,Nihal Lall,ECE,M105,6380041649
S1436,Warinder Sachar,ECE,M106,1383233781
S1437,Aishani Sane,CSE,M107,9.15247E+11
S1438,Peter Kumer,CIVIL,M108,9.17666E+11
S1439,Idika Walla,CIVIL,M109,7239655918
S1440,Anirudh Dixit,CIVIL,M110,503711305
S1441,Anmol Kala,CSE,M101,4636855025
S1442,Krisha Kashyap,MECH,M102,6216642645
S1443,Mason Bail,EEE,M103,6460753363
S1444,Adweta Dubey,EEE,M104,6287048625
S1445,Wriddhish Kale,CSE,M105,1809657095
S1446,Wridesh Kibe,ECE,M106,1335904772
S1447,Chandani Mahajan,EEE,M107,9.12992E+11
S1448,Dipta Sinha,ECE,M108,9.10361E+11
S1449,Veer Wable,ECE,M109,552438408
S1450,Gautami Narula,CIVIL,M110,9.17161E+11
S1451,Unni Mistry,EEE,M101,1730060081
S1452,Mitesh Tandon,ECE,M102,8111470283
S1453,Faris Manda,MECH,M103,9.13005E+11
S1454,Benjamin Bhatti,EEE,M104,2480339598
S1455,Henry Bala,ECE,M105,5537509517
S1456,Ranveer Sur,CIVIL,M106,7617761992
S1457,Devansh Vora,CIVIL,M107,9.19478E+11
S1458,Victor Lad,CIVIL,M108,5967644877
S1459,Hemangini Sundaram,CIVIL,M109,9.19972E+11
S1460,Tamanna Lata,ECE,M110,2427791465
S1461,Nimrat Bumb,CSE,M101,8927826774
S1462,Ekta Atwal,EEE,M102,7884536529
S1463,Oliver Prasad,MECH,M103,4535956496
S1464,Mohammed Bhasin,EEE,M104,6418150078
S1465,Isaac Goyal,EEE,M105,9.16398E+11
S1466,Krish Tara,CIVIL,M106,9.10052E+11
S1467,Mitesh Saini,CSE,M107,9.1582E+11
S1468,Fariq Patla,EEE,M108,8969459323
S1469,Pushti Sood,EEE,M109,9.17458E+11
S1470,Chakrika Yogi,CSE,M110,7907041640
S1471,Arunima Raghavan,CIVIL,M101,8529098274
S1472,Thomas Om,EEE,M102,4539574117
S1473,Brinda Bhagat,CIVIL,M103,4702165703
S1474,Jyoti Murty,CSE,M104,2396489194
S1475,Banjeet Venkataraman,MECH,M105,4613874596
S1476,Indrajit Raval,MECH,M106,7975062565
S1477,Harshil Kamdar,ECE,M107,9.10541E+11
S1478,Elijah Bera,ECE,M108,9077799095
S1479,Onveer Saha,EEE,M109,6274901915
S1480,Inaya Pradhan,EEE,M110,285265522
S1481,Udyati Ahuja,ECE,M101,4255088048
S1482,Neha Hayre,EEE,M102,3255489412
S1483,Janya Sachdeva,CIVIL,M103,1310171225
S1484,Anusha Garg,CSE,M104,9938862096
S1485,Pooja Dalal,CSE,M105,2335925439
S1486,Rachit Sunder,EEE,M106,6270478870
S1487,Chavvi Bhatt,CSE,M107,7254706736
S1488,Xavier Mannan,EEE,M108,2747612069
S1489,Girik Ray,EEE,M109,8658421854
S1490,Vamakshi Balan,ECE,M110,9.17626E+11
S1491,Damyanti Pillai,CSE,M101,9.1342E+11
S1492,Chaitaly Sandal,EEE,M102,9.17158E+11
S1493,Charan Deol,MECH,M103,8578404292
S1494,Ansh Trivedi,ECE,M104,9.14526E+11
S1495,Lila Dani,MECH,M105,9.18827E+11
S1496,Diya Dada,MECH,M106,286048163
S1497,Leena Kohli,EEE,M107,3622620149
S1498,Teerth Tara,CIVIL,M108,6626619596
S1499,Guneet Bala,MECH,M109,790127427
S1500,Manthan Bedi,MECH,M110,9951165998
